,Year,Month,Temperature(â„ƒ),date,WTI_volume,WTI_spread,WTI_price,XOM_volume,XOM_spread,XOM_price,CVX_volume,CVX_spread,CVX_price,LMT_volume,LMT_spread,LMT_price,SPY_volume,SPY_spread,SPY_price,XOP_volume,XOP_spread,XOP_price,SOYB_volume,SOYB_spread,SOYB_price,RJA_volume,RJA_spread,RJA_price,XLF_volume,XLF_spread,XLF_price,XAR_volume,XAR_spread,XAR_price,XLB_volume,XLB_spread,XLB_price
34,2016,Nov,15.55,2016-11-14 21:42:51.428571392,867095.8095238095,0.09428571428571418,1.5209523809523808,11102615.047619049,1.2404761904761896,85.68095238095238,8094315.142857143,1.4942857142857133,108.27000000000001,1556371.4285714286,3.7709523809523824,256.78476190476187,98753539.38095239,1.6966666666666679,216.66714285714286,20856173.285714287,1.0633333333333321,37.58190476190477,21453.0,0.21142857142857144,19.34095238095238,30595.761904761905,0.061428571428571485,6.3447619047619055,108918549.1904762,0.3014285714285713,21.382380952380952,325238.4285714286,0.8290476190476183,62.12666666666667,6638028.285714285,0.5280952380952376,48.21476190476191
35,2016,Dec,15.54,2016-12-15 13:42:51.428571392,3917282.714285714,0.23666666666666666,2.487142857142857,10496939.857142856,1.049047619047617,89.77571428571429,6405119.761904762,1.3952380952380952,116.46333333333334,1659151.2857142857,3.306666666666664,255.79666666666668,86757626.71428572,1.3852380952380967,224.63285714285715,15066761.095238095,0.8695238095238095,42.31428571428572,10404.52380952381,0.160476190476191,19.572857142857142,69344.23809523809,0.05190476190476186,6.325238095238096,77413519.42857143,0.27238095238095233,23.395238095238096,153914.80952380953,0.6942857142857145,64.69238095238094,5092410.952380952,0.5004761904761894,50.52619047619047
36,2017,Jan,15.7,2017-01-16 15:36:00.000000000,2011400.15,0.16049999999999992,3.093,12625730.4,1.1769999999999996,86.491,6191617.05,1.4119999999999997,115.75,1516046.85,3.7329999999999943,254.718,74120431.9,1.2980000000000018,227.06900000000002,11162919.3,0.7310000000000005,41.134,27984.05,0.19349999999999964,19.6095,75828.35,0.055000000000000035,6.522,58662750.25,0.29250000000000004,23.395,208068.85,0.7570000000000003,64.2645,4910666.5,0.5059999999999996,51.2975
37,2017,Feb,15.77,2017-02-14 00:00:00.000000000,1212169.8421052631,0.10157894736842103,2.75,12491850.157894736,0.9273684210526311,82.28578947368422,6488543.578947368,1.4336842105263148,111.87052631578948,1068672.2105263157,2.6015789473684245,261.1536842105263,71849290.57894737,1.194736842105261,232.8778947368421,12457072.894736841,0.8268421052631576,39.44736842105263,17309.736842105263,0.17894736842105252,19.66578947368421,61920.0,0.057894736842105256,6.604210526315789,59317579.631578945,0.2415789473684212,24.07894736842105,152183.2105263158,0.604210526315789,67.11684210526316,4870411.52631579,0.4042105263157887,52.19842105263158
38,2017,Mar,15.8,2017-03-16 08:20:52.173913088,1620696.5217391304,0.14826086956521742,2.7804347826086957,13721243.56521739,1.0156521739130446,82.01826086956522,7162902.652173913,1.3317391304347812,109.29478260869566,961675.0,2.6639130434782574,268.7621739130435,83542338.69565217,1.5186956521739146,236.54956521739132,17184885.04347826,0.8243478260869557,36.60913043478261,22672.260869565216,0.13695652173912987,18.94695652173913,54425.0,0.0526086956521739,6.441304347826088,83481352.39130434,0.42521739130434755,24.323478260869567,141561.30434782608,0.7760869565217376,67.53521739130434,4619273.9130434785,0.5365217391304343,52.25
39,2017,Apr,15.68,2017-04-15 13:53:41.052631552,1382435.0526315789,0.11578947368421051,2.4105263157894736,10138132.47368421,0.8021052631578944,81.86,5343294.0,1.4147368421052628,107.02526315789474,999482.1578947369,2.781052631578937,269.9352631578947,81558611.4736842,1.6189473684210522,235.5673684210526,17997009.157894738,0.8352631578947378,36.363157894736844,17500.947368421053,0.10684210526315753,18.127368421052633,46129.31578947369,0.058421052631578915,6.234736842105264,81930483.73684211,0.31263157894736865,23.451052631578946,80327.26315789473,0.7263157894736834,67.42210526315789,4018801.3157894737,0.4710526315789479,52.4478947368421
40,2017,May,15.59,2017-05-15 01:05:27.272727296,1487134.0909090908,0.13181818181818178,2.1386363636363637,10011373.0,0.716818181818181,82.08272727272727,5389263.181818182,1.2681818181818179,105.70454545454545,888747.2727272727,2.3731818181818123,274.0109090909091,67945478.04545455,1.124545454545455,239.5268181818182,17007632.545454547,0.9063636363636363,34.69409090909091,23634.772727272728,0.12954545454545488,18.09090909090909,28035.909090909092,0.04863636363636361,6.27,68476949.95454545,0.23909090909090913,23.595000000000002,107755.59090909091,0.6659090909090886,68.5340909090909,4277089.863636363,0.44499999999999995,52.785
41,2017,Jun,15.46,2017-06-16 01:05:27.272727296,1914865.4090909092,0.12045454545454545,2.0136363636363637,13810762.545454545,0.979545454545455,81.51863636363636,5755673.181818182,1.3936363636363636,105.23545454545454,873949.6818181818,2.796363636363638,279.56636363636363,71488767.0909091,1.433181818181817,243.2722727272727,22388023.636363637,0.8754545454545457,31.78909090909091,23150.590909090908,0.15863636363636335,17.717272727272725,60286.22727272727,0.053181818181818136,6.203181818181818,76994073.86363636,0.26772727272727254,24.113636363636363,84265.90909090909,0.7186363636363644,70.33,4321789.2272727275,0.49000000000000005,54.01227272727272
42,2017,Jul,15.39,2017-07-16 20:24:00.000000000,1336053.75,0.09299999999999993,1.9620000000000002,10066685.75,0.8225000000000001,80.5765,5264502.05,1.3704999999999992,104.6625,1021107.3,3.281000000000006,287.3045,53149667.05,1.1239999999999994,245.045,16425230.85,0.8100000000000002,31.8945,47448.75,0.2510000000000001,19.0085,35327.45,0.07550000000000004,6.4365,55613785.75,0.22600000000000048,24.941,91129.4,0.7085000000000001,72.75649999999999,3530663.6,0.45249999999999985,54.92999999999999
43,2017,Aug,15.35,2017-08-16 00:00:00.000000000,1484672.391304348,0.07739130434782604,1.9191304347826088,9757091.52173913,0.6443478260869568,77.98913043478261,4751444.0869565215,1.178695652173915,108.39347826086957,1013802.3478260869,2.797826086956533,302.09565217391304,67697031.13043478,1.4599999999999993,245.63260869565218,13551071.43478261,0.644347826086956,30.149130434782613,29431.304347826088,0.17869565217391314,17.960434782608697,53527.913043478264,0.055652173913043376,6.111739130434782,47348648.782608695,0.22173913043478202,24.92782608695652,141771.1739130435,0.6430434782608693,74.35043478260869,3941140.0,0.3960869565217397,54.26347826086956
44,2017,Sep,15.33,2017-09-16 08:24:00.000000000,3981615.2,0.19449999999999998,2.5,10812458.4,0.6335000000000001,79.86,5483569.35,1.2570000000000001,114.529,1130115.05,2.6970000000000027,305.151,64320264.0,0.9965000000000032,249.05900000000003,15603461.2,0.6619999999999997,32.142,48034.25,0.1664999999999997,18.319499999999998,38174.7,0.043499999999999914,6.092499999999999,58455126.45,0.2519999999999999,24.9865,144890.95,0.5924999999999997,77.229,4466405.8,0.42449999999999977,56.1015
45,2017,Oct,15.33,2017-10-15 22:54:32.727272704,2262213.3181818184,0.15136363636363637,3.0845454545454545,7836743.090909091,0.6499999999999979,82.68045454545455,5150221.681818182,1.4163636363636363,118.03545454545456,1047849.3181818182,3.2500000000000027,315.04545454545456,60028389.0,1.0431818181818215,255.23272727272726,10745561.090909092,0.6309090909090905,33.50545454545455,15986.727272727272,0.15727272727272712,18.46,28626.636363636364,0.03909090909090906,6.069090909090909,48845970.13636363,0.22409090909090887,26.401818181818182,144598.86363636365,0.6709090909090905,81.76272727272728,3934251.272727273,0.39545454545454556,58.317727272727275
46,2017,Nov,15.34,2017-11-15 08:00:00.000000000,2051735.7142857143,0.1433333333333333,3.1476190476190475,9133832.952380951,0.6752380952380949,82.27190476190476,4849402.285714285,1.283333333333334,116.28523809523809,856217.619047619,3.028571428571427,313.63142857142856,65029573.047619045,1.2914285714285716,259.26809523809527,16769533.666666666,0.7323809523809518,35.32190476190476,37118.619047619046,0.1361904761904761,18.49238095238095,28801.85714285714,0.036666666666666646,6.068095238095238,58142792.0952381,0.279047619047619,26.462857142857143,117865.42857142857,0.7323809523809521,81.00047619047619,4205789.666666667,0.43428571428571383,58.593333333333334
47,2017,Dec,15.37,2017-12-15 07:12:00.000000000,2015186.55,0.192,3.0765000000000002,11030063.9,0.7240000000000009,83.193,5263108.75,1.431499999999999,121.58600000000001,973872.05,3.3174999999999955,317.209,85761141.5,1.4305000000000063,266.1675,14523848.05,0.7395000000000003,35.774,61286.9,0.1290000000000006,18.2185,70411.3,0.040499999999999904,5.968500000000001,66169777.3,0.30099999999999977,27.931,105273.45,0.9115000000000009,82.5985,4461283.6,0.42799999999999977,59.742
48,2018,Jan,15.32,2018-01-16 09:08:34.285714176,3322267.523809524,0.35857142857142843,4.628095238095238,11140220.333333334,1.0838095238095233,87.32523809523809,6204476.476190476,1.8395238095238073,129.82999999999998,1438239.2857142857,5.043809523809524,333.69952380952384,95051912.14285715,2.0304761904761954,278.3047619047619,15973730.285714285,0.7328571428571429,38.789047619047615,19094.190476190477,0.13190476190476103,18.1,143849.2857142857,0.03571428571428567,6.082380952380952,52530712.61904762,0.29047619047619017,29.20380952380952,143150.52380952382,0.9161904761904767,86.73476190476191,6094945.904761905,0.5790476190476193,62.94761904761905
49,2018,Feb,15.41,2018-02-14 11:22:06.315789568,2368191.1578947366,0.3163157894736841,4.029999999999999,19442883.89473684,2.1494736842105264,77.8157894736842,8963244.421052631,3.5347368421052616,113.85578947368423,1657985.3684210526,8.767368421052637,351.4015789473684,153880103.0526316,5.552631578947376,270.2368421052632,19886089.157894738,1.16263157894737,33.96473684210527,25956.157894736843,0.15315789473684244,18.627368421052633,97275.78947368421,0.039999999999999945,6.196315789473684,79568423.36842105,0.6942105263157892,28.703157894736844,216862.31578947368,1.8900000000000006,86.18368421052632,9786333.631578946,1.3089473684210533,60.02
50,2018,Mar,15.4,2018-03-15 09:08:34.285714176,1899607.4761904762,0.24428571428571433,4.0252380952380955,16987670.285714287,1.2876190476190486,74.46380952380953,6875850.047619048,2.379523809523811,114.4052380952381,1763339.7142857143,7.424285714285721,336.97285714285715,111247854.85714285,4.160000000000004,269.98190476190473,13719984.523809524,0.8709523809523803,34.47571428571429,41086.142857142855,0.19523809523809496,18.98,65644.76190476191,0.05047619047619042,6.268571428571428,62164063.190476194,0.5628571428571421,28.478571428571428,139235.2857142857,1.5133333333333348,87.44857142857143,6734551.571428572,1.037142857142859,58.84809523809523
51,2018,Apr,15.39,2018-04-15 05:42:51.428571392,2439891.238095238,0.3485714285714286,5.140476190476191,13624417.61904762,1.3857142857142888,77.4647619047619,6814906.476190476,2.352857142857143,120.17238095238095,1479048.7142857143,8.15714285714286,340.0104761904762,95262448.85714285,3.7080952380952343,264.86285714285714,19878604.523809522,0.9657142857142857,37.27047619047619,36243.90476190476,0.17142857142857112,18.901904761904763,28037.761904761905,0.047619047619047575,6.223333333333334,59077917.85714286,0.4847619047619044,27.573809523809523,126582.28571428571,1.5666666666666675,88.11,6433373.714285715,0.9966666666666649,57.86619047619048
52,2018,May,15.33,2018-05-15 10:54:32.727272704,4665267.909090909,0.49181818181818165,7.374090909090909,13606265.909090908,1.1977272727272719,80.04454545454546,6720687.090909091,2.0813636363636365,126.98818181818181,1588897.0,6.320909090909091,318.99045454545455,73018060.4090909,2.4413636363636404,270.07045454545454,21762818.818181816,0.978181818181818,41.53590909090909,34576.045454545456,0.16999999999999973,18.599545454545453,58069.59090909091,0.04409090909090904,6.336818181818182,48289123.40909091,0.36090909090909035,27.78318181818182,111126.04545454546,1.1022727272727293,87.4959090909091,5420237.0,0.6659090909090915,58.651363636363634
53,2018,Jun,15.28,2018-06-15 18:17:08.571428608,4077906.9523809524,0.4090476190476192,6.833809523809523,12277685.80952381,1.1595238095238085,81.49666666666667,6494976.80952381,2.265714285714285,125.10619047619048,1397975.0,4.651428571428572,308.8804761904762,76230968.23809524,2.0290476190476197,275.1933333333333,17204612.666666668,1.0219047619047612,41.938095238095244,63513.71428571428,0.2728571428571427,17.30095238095238,56195.90476190476,0.06142857142857139,6.09904761904762,60764043.14285714,0.34523809523809523,27.37047619047619,115595.28571428571,1.0295238095238084,88.65190476190476,5493009.095238095,0.6919047619047602,59.277142857142856
54,2018,Jul,15.26,2018-07-16 12:34:17.142857216,3612101.1904761903,0.518095238095238,7.7942857142857145,9747356.047619049,0.9985714285714279,82.45857142857143,5026112.571428572,2.0119047619047628,124.14095238095238,1330058.0476190476,5.813809523809528,314.64285714285717,60331477.47619048,1.8752380952381031,278.8723809523809,14028388.42857143,0.9190476190476196,42.91571428571429,161426.04761904763,0.2719047619047619,16.07095238095238,61801.857142857145,0.053333333333333295,5.921904761904762,56962684.952380955,0.3314285714285716,27.44238095238095,67598.71428571429,1.1928571428571426,90.49571428571429,5777527.238095238,0.6466666666666666,58.66
55,2018,Aug,15.23,2018-08-16 08:20:52.173913088,3712120.0,0.35521739130434776,6.535652173913043,9351046.826086957,0.8452173913043471,79.60913043478261,4937258.652173913,1.4213043478260874,120.92478260869565,1040502.8695652174,3.6613043478260834,320.6121739130435,56888853.56521739,1.6169565217391377,285.6926086956522,13857995.608695652,0.732173913043479,41.46608695652174,94441.39130434782,0.23217391304347806,16.25695652173913,70556.86956521739,0.0578260869565216,5.927826086956522,43411383.86956522,0.2399999999999998,28.21217391304348,88927.43478260869,0.8352173913043488,94.75086956521739,5434638.043478261,0.6460869565217394,58.990434782608695
56,2018,Sep,15.21,2018-09-16 03:47:22.105263104,3440339.789473684,0.4147368421052633,7.468947368421053,11668504.368421054,1.0963157894736857,83.59,5747201.842105263,1.6563157894736842,118.68315789473684,1321768.105263158,5.385263157894743,334.0463157894737,64361800.84210526,1.708947368421051,290.141052631579,12375843.157894736,0.7394736842105262,41.81894736842106,49959.94736842105,0.19684210526315826,15.711052631578946,72537.21052631579,0.044210526315789325,5.724736842105263,46886553.78947368,0.2857894736842114,28.29315789473684,137259.15789473685,1.0710526315789455,98.33631578947367,5788747.52631579,0.6005263157894731,59.37052631578947
57,2018,Oct,15.24,2018-10-15 15:39:07.826086912,3178333.0,0.5169565217391304,7.843043478260869,12909761.347826088,1.4791304347826066,82.03391304347826,6422536.9130434785,2.5152173913043496,118.1691304347826,1584618.6956521738,8.339565217391307,327.3565217391304,130909525.91304348,4.820434782608689,277.97478260869565,18586409.04347826,1.2156521739130435,40.28391304347826,51015.608695652176,0.18217391304347813,16.053043478260868,37672.04347826087,0.04608695652173915,5.818260869565217,84917284.2173913,0.531304347826087,26.73478260869565,231670.13043478262,1.9978260869565212,92.91782608695652,11401838.782608695,1.0204347826086957,54.24130434782609
58,2018,Nov,15.22,2018-11-15 18:17:08.571428608,3276201.5714285714,0.4671428571428571,6.254761904761905,13515929.904761905,1.6052380952380942,79.19857142857143,7044380.19047619,2.69952380952381,117.18095238095239,1420001.4761904762,6.048095238095235,301.3842857142857,95436975.28571428,3.822857142857147,272.1252380952381,23437066.76190476,1.074285714285712,34.75190476190476,49493.28571428572,0.20761904761904798,16.19952380952381,43205.09523809524,0.037619047619047524,5.737619047619047,60919343.428571425,0.4566666666666665,26.690952380952382,153503.42857142858,1.5719047619047615,88.70380952380953,8512336.095238095,0.9142857142857144,54.31142857142857
59,2018,Dec,15.23,2018-12-16 08:50:31.578947328,3272989.263157895,0.35157894736842116,4.798421052631579,19347048.94736842,2.3010526315789464,73.23684210526316,8653246.684210526,3.533684210526316,111.44894736842106,1903870.2631578948,8.365263157894743,276.4463157894737,162412665.10526314,6.57684210526316,256.65263157894736,26983736.47368421,1.2115789473684204,28.70052631578947,66935.31578947368,0.19842105263157928,16.44578947368421,50613.42105263158,0.05368421052631573,5.708421052631579,92645267.57894737,0.689473684210526,24.238947368421055,350801.4210526316,2.228421052631578,81.23105263157895,12886569.47368421,1.393684210526316,51.048421052631575
60,2019,Jan,15.34,2019-01-16 11:25:42.857142784,2353722.095238095,0.2799999999999999,5.194761904761905,12560343.523809524,1.1966666666666637,71.61428571428571,6462423.285714285,2.0076190476190487,112.24095238095238,1440343.4761904762,6.050000000000006,277.8957142857143,97310707.85714285,3.380476190476195,260.1042857142857,20852445.76190476,0.8466666666666663,30.052380952380954,31541.285714285714,0.1528571428571427,16.523809523809526,13624.047619047618,0.04190476190476164,5.708095238095238,57691267.61904762,0.3999999999999999,25.10285714285714,118705.04761904762,1.4966666666666684,83.72809523809524,8285493.666666667,0.8747619047619036,52.26095238095238
61,2019,Feb,15.3,2019-02-14 22:44:12.631578880,2138874.789473684,0.20052631578947377,4.978421052631579,12722581.684210526,1.0315789473684207,76.76947368421052,5779325.842105263,1.6452631578947372,119.0721052631579,1065508.5789473683,4.008421052631574,303.3342105263158,71901240.10526316,1.9342105263157865,275.23526315789474,17564567.789473683,0.7410526315789475,30.106315789473683,29516.526315789473,0.1373684210526313,16.486315789473686,47152.36842105263,0.035789473684210614,5.667894736842105,42159704.7368421,0.2900000000000002,26.234736842105264,351950.4210526316,0.9526315789473688,94.03105263157896,6639923.105263158,0.6026315789473685,54.385263157894734
62,2019,Mar,15.53,2019-03-15 18:17:08.571428608,3448822.3333333335,0.3242857142857141,6.079047619047619,12629634.333333334,0.9785714285714291,80.39666666666666,5904054.476190476,1.677142857142857,123.68761904761905,1272722.0,4.765238095238092,299.69619047619045,79678344.38095239,2.6219047619047564,280.0304761904762,20242989.23809524,0.7185714285714289,30.10142857142857,22394.47619047619,0.13999999999999976,16.08761904761905,28501.52380952381,0.04714285714285721,5.566190476190476,60797313.047619045,0.35761904761904784,26.12952380952381,134976.7142857143,1.3576190476190466,91.70142857142858,7091624.285714285,0.691428571428572,55.16
63,2019,Apr,15.56,2019-04-14 18:17:08.571428608,2138695.380952381,0.22809523809523802,6.757142857142857,10290004.047619049,0.9590476190476184,81.58666666666666,10464067.142857144,1.7561904761904752,122.13619047619048,1157632.9047619049,4.856190476190482,312.8947619047619,57346062.52380952,1.651428571428569,289.76476190476194,23631500.42857143,0.6857142857142855,31.696190476190477,28834.428571428572,0.1223809523809521,15.767619047619048,19860.714285714286,0.03333333333333329,5.482380952380952,49696145.52380952,0.27999999999999975,27.040952380952383,79663.80952380953,1.0861904761904777,94.40761904761905,5485944.047619048,0.538095238095236,57.42666666666667
64,2019,May,15.49,2019-05-15 20:43:38.181818112,2708934.3181818184,0.265909090909091,4.892272727272727,11256586.045454545,1.0204545454545455,75.48727272727272,7881429.2272727275,1.6559090909090892,118.99954545454544,1253344.5,5.361363636363634,337.5859090909091,83466973.04545455,3.2499999999999947,285.30227272727274,22733416.636363637,0.7836363636363639,28.741363636363634,95263.04545454546,0.20454545454545459,14.842272727272727,37785.90909090909,0.051818181818181715,5.320909090909091,47110723.81818182,0.3568181818181822,27.06954545454545,88639.63636363637,1.342272727272726,97.47227272727272,6608708.818181818,0.7381818181818179,54.50909090909091
65,2019,Jun,15.42,2019-06-15 12:00:00.000000000,2236871.95,0.22849999999999987,4.5009999999999994,10942613.0,0.9039999999999992,75.14349999999999,5634839.8,1.5055000000000014,121.74600000000001,1228758.6,5.096500000000001,353.8755,66936338.65,2.2689999999999997,288.9835,23022822.1,0.6205000000000007,26.0135,45048.05,0.18300000000000005,15.587,35680.4,0.051999999999999894,5.58,45960476.4,0.33049999999999946,27.141000000000002,155494.2,1.2850000000000001,101.1995,9172342.8,0.6079999999999994,57.442499999999995
66,2019,Jul,15.37,2019-07-16 04:21:49.090909184,2502279.6363636362,0.2331818181818182,4.597272727272728,8295721.636363637,0.8886363636363609,75.8809090909091,4437572.2727272725,1.3736363636363655,124.61363636363636,1112857.8636363635,5.204545454545457,365.48454545454547,51394593.5,2.1840909090909095,298.96,22152864.227272727,0.7081818181818176,25.520454545454548,35780.36363636364,0.17818181818181814,15.479545454545455,25215.227272727272,0.04454545454545436,5.452727272727273,37362601.27272727,0.2686363636363635,28.16772727272727,97421.27272727272,1.192727272727273,104.97909090909091,5266418.0,0.6168181818181815,58.58636363636364
67,2019,Aug,15.35,2019-08-15 17:08:34.285714176,2207685.0476190476,0.25571428571428567,4.421904761904762,12480800.904761905,1.175238095238095,69.51857142857142,5939388.619047619,2.1438095238095243,118.64142857142856,971169.0476190476,6.014761904761899,375.63,90117071.42857143,4.169523809523815,289.8252380952381,29070560.38095238,0.7380952380952382,21.888571428571428,26500.619047619046,0.1695238095238094,15.017619047619048,26658.809523809523,0.05047619047619054,5.1242857142857146,59243015.71428572,0.4352380952380954,26.756666666666668,143929.33333333334,1.5952380952380953,104.80714285714285,7903700.0,0.8480952380952382,56.59285714285714
68,2019,Sep,15.34,2019-09-16 10:30:00.000000000,3205066.5,0.3012499999999999,4.724375,11066939.4375,0.970625000000001,71.36875,6449015.9375,1.8568750000000005,121.076875,1141562.625,6.37875,387.79375,68423641.0,2.7881249999999937,297.555,34017536.5625,0.6956250000000004,23.16,30315.5,0.16249999999999995,15.182500000000001,20390.375,0.04812499999999986,5.116875,58163161.625,0.3318749999999992,27.89375,130765.75,1.4262500000000022,108.69375,5647538.875,0.6593749999999998,57.7525
