,Year,Month,Temperature(â„ƒ),date,WTI_volume,WTI_spread,WTI_price,XOM_volume,XOM_spread,XOM_price,CVX_volume,CVX_spread,CVX_price,LMT_volume,LMT_spread,LMT_price,SPY_volume,SPY_spread,SPY_price,XOP_volume,XOP_spread,XOP_price,SOYB_volume,SOYB_spread,SOYB_price,RJA_volume,RJA_spread,RJA_price,XLF_volume,XLF_spread,XLF_price,XAR_volume,XAR_spread,XAR_price,XLB_volume,XLB_spread,XLB_price
69,2019,Oct,15.37,2019-10-17 15:36:00.000000000,1956968.0,0.19449999999999998,4.176,10448684.6,0.9640000000000015,68.4965,4675815.15,1.6005000000000016,115.978,1157914.75,6.262999999999991,378.1705,57280290.75,2.3329999999999957,298.10299999999995,25696502.55,0.6909999999999996,21.1415,38151.25,0.1250000000000003,15.812000000000001,18199.1,0.03549999999999999,5.3305,46876069.55,0.3170000000000001,28.069499999999998,110440.65,1.1975000000000002,104.636,5497042.95,0.7010000000000002,57.319
70,2019,Nov,15.37,2019-11-15 03:36:00.000000000,2835199.15,0.19499999999999984,4.2775,12481359.35,1.0060000000000024,69.686,5994590.35,1.7985,119.50999999999999,981918.4,4.659500000000003,386.589,52021999.3,1.5215000000000003,310.287,27641247.4,0.6014999999999995,21.668,35650.7,0.10349999999999979,15.418000000000001,21477.7,0.027499999999999847,5.352,38442435.5,0.2050000000000002,29.7725,159019.3,1.0605000000000018,110.29400000000001,3890869.3,0.4625,59.859
71,2019,Dec,15.41,2019-12-15 12:34:17.142857216,2248561.380952381,0.22619047619047628,4.929523809523809,13652608.714285715,0.881428571428571,69.45666666666666,5757546.047619048,1.3471428571428568,118.49571428571429,933997.8571428572,4.265714285714285,386.64,61453601.71428572,1.8342857142857216,317.4904761904762,28977782.38095238,0.5347619047619048,22.274761904761903,42726.0,0.11380952380952374,15.395714285714286,44386.09523809524,0.04285714285714269,5.433333333333333,39013761.47619048,0.23904761904761915,30.495714285714286,379378.95238095237,0.9580952380952383,109.68809523809523,4779825.761904762,0.5009523809523811,60.44809523809524
72,2020,Jan,15.85,2020-01-17 00:00:00.000000000,2645386.15,0.24950000000000014,4.9945,17392828.1,0.9565000000000005,67.7585,7430533.85,1.5505000000000002,115.03800000000001,1384253.7,6.930999999999997,422.31449999999995,66169153.5,2.679499999999996,326.914,30573752.3,0.5509999999999999,21.987000000000002,38994.95,0.1315,15.341,27349.15,0.03899999999999997,5.5435,40095541.3,0.3134999999999998,30.6455,276138.75,1.6670000000000023,114.78150000000001,7402304.85,0.6339999999999979,59.739
73,2020,Feb,15.96,2020-02-15 10:06:18.947368448,3211332.8421052634,0.20368421052631583,3.6152631578947365,25259063.94736842,1.4215789473684202,58.64000000000001,8340383.47368421,2.0531578947368407,106.70263157894736,1275285.1578947369,7.8210526315789455,423.9794736842106,111119934.5263158,4.944210526315783,327.3726315789474,38996955.368421055,0.631578947368421,18.26,38956.15789473684,0.1221052631578949,14.71263157894737,40474.94736842105,0.036315789473684135,5.374736842105263,59520541.21052632,0.43578947368421117,30.21526315789474,242392.84210526315,1.875789473684213,114.05526315789474,10580238.578947369,0.9221052631578953,59.02473684210526
74,2020,Mar,15.9,2020-03-15 22:54:32.727272704,6925079.454545454,0.2631818181818182,1.7054545454545453,53239534.68181818,3.038636363636364,40.22545454545455,21634007.863636363,6.03727272727273,76.46409090909091,2758422.0454545454,23.138636363636373,339.1609090909091,269395920.72727275,13.839545454545457,264.7918181818182,65746228.31818182,1.1122727272727273,12.048181818181819,39679.454545454544,0.1981818181818182,14.13090909090909,107842.90909090909,0.12954545454545444,4.9395454545454545,138610952.63636363,1.4077272727272734,22.23818181818182,421949.7727272727,4.841818181818181,81.56954545454545,14329225.818181818,2.6363636363636367,46.686818181818175
75,2020,Apr,15.86,2020-04-15 22:51:25.714285824,9924831.38095238,0.2666666666666667,2.183809523809524,37696734.14285714,2.3200000000000003,42.29333333333333,14426314.57142857,4.598571428571429,83.82190476190476,1609628.7142857143,12.793333333333331,373.24666666666667,134298640.33333334,7.301428571428568,275.4090476190476,14920594.476190476,3.067619047619048,42.43142857142857,46957.52380952381,0.18857142857142858,13.69047619047619,98767.85714285714,0.10857142857142862,4.704285714285715,73055385.33333333,0.664285714285714,21.75857142857143,181277.09523809524,2.473809523809525,77.43666666666667,9000579.238095239,1.3447619047619046,48.780952380952385
76,2020,May,15.77,2020-05-15 07:12:00.000000000,5561171.75,0.18449999999999997,2.65,23861524.1,1.6895000000000002,44.491,10346424.2,2.867,91.57849999999999,1409199.25,9.578500000000002,376.0765,95589219.5,5.3785,291.653,8929800.45,2.6079999999999997,51.684000000000005,35416.05,0.1485,13.5795,48711.65,0.06599999999999998,4.8045,69542290.25,0.5310000000000004,22.055500000000002,199619.35,2.1479999999999997,80.066,4829183.25,1.0195000000000003,52.3015
77,2020,Jun,15.68,2020-06-14 22:54:32.727272704,7739842.818181818,0.24227272727272722,2.7736363636363635,26590341.954545453,1.755,47.61772727272727,9373904.545454545,3.008181818181818,93.11227272727272,1673266.5,8.990000000000002,383.4722727272727,107258902.5,5.75681818181817,310.15409090909094,10650089.136363637,2.9572727272727275,57.10318181818182,231148.68181818182,0.1290909090909092,13.947727272727274,88615.0,0.06227272727272724,4.93,92189797.9090909,0.6813636363636362,24.20681818181818,238772.5,2.722272727272728,90.58727272727273,6715943.681818182,1.2640909090909105,56.60636363636363
78,2020,Jul,15.6,2020-07-16 22:54:32.727272704,4452085.181818182,0.13499999999999993,2.3636363636363638,20325570.636363637,1.2268181818181823,43.41909090909091,8249134.454545454,2.5609090909090906,87.845,1457633.0,7.9418181818181806,368.66727272727275,68435270.5909091,4.154090909090914,319.9940909090909,8119464.636363637,1.8786363636363645,51.21136363636364,200918.54545454544,0.12227272727272696,14.218181818181819,34456.09090909091,0.04499999999999992,5.053636363636364,58755814.04545455,0.42045454545454497,23.75909090909091,147428.0909090909,2.040000000000001,86.3059090909091,6481714.5,0.9609090909090909,59.78454545454545
79,2020,Aug,15.54,2020-08-16 05:42:51.428571392,3142028.1428571427,0.11142857142857145,2.385238095238095,21404770.523809522,0.9790476190476192,42.34619047619047,8262365.333333333,1.9428571428571462,87.15571428571428,912684.380952381,5.969523809523818,389.10380952380956,49799232.23809524,2.823333333333334,338.74809523809523,5448287.523809524,1.5661904761904768,53.78857142857142,327975.85714285716,0.14095238095238077,14.408095238095237,55654.57142857143,0.057619047619047625,5.222380952380952,46713529.52380952,0.36333333333333373,24.78142857142857,104339.71428571429,1.615238095238094,91.07285714285715,3974660.3333333335,0.7723809523809526,62.36095238095238
80,2020,Sep,15.55,2020-09-15 17:08:34.285714176,3090010.3333333335,0.12047619047619045,1.8947619047619046,28136243.19047619,1.0795238095238087,36.75238095238095,12211671.142857144,2.1880952380952383,77.13142857142857,1201635.142857143,9.563809523809528,387.73523809523806,86435547.0,6.625238095238082,336.03523809523807,8006716.619047619,1.6942857142857135,45.8352380952381,317262.4285714286,0.1890476190476188,15.55904761904762,274621.04761904763,0.07047619047619039,5.444761904761905,63282218.9047619,0.524285714285714,24.448571428571427,173322.61904761905,2.362380952380951,88.89619047619047,8305752.428571428,1.336190476190478,64.3352380952381
81,2020,Oct,15.53,2020-10-16 01:05:27.272727296,2265222.1363636362,0.08090909090909087,1.6895454545454547,28657677.545454547,0.9986363636363638,33.67818181818182,11416895.181818182,2.0163636363636375,71.92272727272727,1143007.6818181819,7.720000000000007,375.9690909090909,74064015.27272727,5.1918181818181885,340.9790909090909,6551436.409090909,1.683181818181818,43.07863636363636,238864.72727272726,0.1877272727272733,16.121363636363636,70150.0,0.07045454545454545,5.697727272727272,56032166.18181818,0.44272727272727247,24.673181818181817,104184.54545454546,1.7018181818181817,90.14181818181818,7073590.363636363,1.1045454545454534,64.86954545454546
82,2020,Nov,15.57,2020-11-14 16:48:00.000000000,4919341.2,0.15,1.7665,35200446.0,1.3624999999999996,36.8505,12083187.15,3.0284999999999984,82.833,1293053.65,7.9449999999999985,370.1805,76793930.85,4.4995000000000065,354.41999999999996,8947417.05,2.265000000000001,49.7185,158870.7,0.18349999999999986,17.398500000000002,55577.7,0.057999999999999885,5.9465,66415894.95,0.47100000000000025,26.853500000000004,117541.5,2.3639999999999994,100.731,6681282.6,1.2094999999999996,69.2335
83,2020,Dec,15.55,2020-12-15 14:10:54.545454592,4861207.136363637,0.17181818181818176,2.312727272727273,27452063.045454547,1.1863636363636354,41.89272727272727,10218303.681818182,2.3881818181818186,88.30909090909091,1598738.4545454546,5.962272727272736,356.8768181818182,61157277.22727273,3.5018181818181775,368.8863636363636,8859791.545454545,2.3545454545454545,59.14136363636363,128325.5,0.22636363636363602,18.258636363636363,109388.13636363637,0.07500000000000001,6.167272727272728,42377142.18181818,0.3645454545454547,28.74227272727273,72550.45454545454,2.064545454545453,113.13954545454546,4176505.409090909,0.9750000000000021,71.37818181818182
84,2021,Jan,15.37,2021-01-16 10:06:18.947368448,3968197.5263157897,0.16368421052631577,2.436315789473684,31307523.52631579,1.5042105263157894,46.5421052631579,10397666.894736841,2.4610526315789483,90.78368421052632,2176526.263157895,7.786842105263166,339.9484210526316,73778922.10526316,4.7126315789473665,378.1784210526316,8743783.684210526,2.988421052631577,67.11473684210527,240387.84210526315,0.4247368421052624,20.335789473684212,408523.2105263158,0.11684210526315772,6.670526315789473,62017189.7368421,0.48684210526315824,30.369999999999997,97369.57894736843,2.626315789473683,116.32157894736842,8942400.210526315,1.442105263157895,74.64157894736843
85,2021,Feb,15.09,2021-02-13 17:20:00.000000000,3497524.611111111,0.17555555555555552,2.908333333333333,28166826.055555556,1.4966666666666673,51.32333333333334,10748450.611111112,2.353333333333334,94.015,1796766.7222222222,6.498333333333335,337.5183333333333,70553157.55555555,4.806666666666666,387.31333333333333,7404238.944444444,3.0205555555555574,75.43444444444444,140365.33333333334,0.26388888888888884,20.60666666666667,181975.55555555556,0.08999999999999991,6.958333333333333,57757309.5,0.4816666666666676,31.65611111111111,71253.22222222222,2.3944444444444435,122.63666666666667,6913904.388888889,1.1311111111111118,73.86833333333334
86,2021,Mar,15.22,2021-03-15 15:39:07.826086912,5792365.695652174,0.30782608695652175,3.82695652173913,34382824.04347826,1.5234782608695643,58.170869565217394,13225275.652173912,2.450869565217393,106.42478260869565,2083053.7391304348,6.772608695652176,350.24304347826086,104429614.43478261,5.539130434782606,390.28695652173917,7807599.260869565,3.103043478260868,84.70086956521739,104570.69565217392,0.31086956521739106,21.120434782608694,156905.21739130435,0.07999999999999995,7.0056521739130435,73022692.2173913,0.6069565217391298,33.96608695652174,172894.08695652173,2.6634782608695655,123.44217391304348,8026235.391304348,1.3456521739130443,77.43695652173913
87,2021,Apr,15.2,2021-04-16 17:08:34.285714176,2589496.8095238097,0.18,3.336190476190476,21802608.666666668,1.1814285714285713,56.469047619047615,8341764.047619048,1.869047619047617,103.23190476190476,1323182.0,5.407619047619045,382.38,69627305.28571428,2.93666666666667,412.91047619047623,7197363.80952381,2.854285714285715,79.01190476190476,88185.52380952382,0.28809523809523774,21.913809523809523,264513.14285714284,0.10714285714285728,7.2890476190476186,44030374.23809524,0.40714285714285703,35.23761904761905,63570.380952380954,1.406666666666667,127.48428571428572,5740586.666666667,0.9638095238095236,81.57047619047619
88,2021,May,15.19,2021-05-16 06:40:00.000000000,2177876.1666666665,0.1733333333333333,3.6033333333333335,25880983.555555556,1.3933333333333324,59.986111111111114,10379715.888888888,2.2194444444444468,106.26055555555556,1287941.388888889,5.34666666666667,387.0877777777778,76483575.72222222,4.0988888888888875,415.81944444444446,6780149.0,2.8955555555555534,86.1561111111111,166028.38888888888,0.374999999999999,23.477777777777778,381424.0,0.11722222222222214,7.815000000000001,52140047.166666664,0.5794444444444449,37.435,46824.444444444445,1.9022222222222211,124.77222222222223,7419675.388888889,1.2338888888888908,86.94777777777777
89,2021,Jun,15.18,2021-06-15 07:38:10.909090816,2670827.1818181816,0.21227272727272714,4.598181818181818,23929856.318181816,1.3495454545454542,62.554545454545455,10184731.863636363,2.1109090909090913,107.04727272727273,1181266.1818181819,4.921818181818183,384.0559090909091,58279654.86363637,2.6404545454545416,422.98454545454547,6966052.136363637,2.945454545454545,96.40363636363637,107659.0,0.5154545454545452,23.31863636363636,152056.72727272726,0.1304545454545454,7.658636363636364,58864112.90909091,0.5195454545454545,37.11272727272728,47364.22727272727,1.6513636363636357,132.65727272727273,7186126.318181818,1.0622727272727301,84.44136363636363
90,2021,Jul,15.18,2021-07-17 12:37:53.684210432,2108483.8421052634,0.20999999999999996,4.168947368421052,20805704.63157895,1.3526315789473686,59.00684210526316,9934545.105263159,2.0478947368421068,101.45,988551.6842105263,5.111052631578948,377.16105263157897,66366312.315789476,3.664736842105263,435.34736842105264,7700671.157894737,3.0789473684210535,86.90052631578946,66690.57894736843,0.4005263157894733,23.33157894736842,76797.8947368421,0.10789473684210531,7.63,50755830.315789476,0.6057894736842104,36.46263157894737,50750.94736842105,1.9589473684210519,128.05894736842106,7509378.947368421,1.1231578947368446,82.14684210526316
91,2021,Aug,15.19,2021-08-15 05:42:51.428571392,2530201.0,0.18238095238095234,3.191904761904762,18060531.333333332,1.0423809523809537,56.107619047619046,9416989.476190476,1.6619047619047636,99.60761904761905,1074567.4285714286,3.951428571428567,360.8066666666667,56901196.666666664,2.9290476190476133,444.18476190476196,7775898.142857143,2.643809523809525,79.73714285714286,47870.666666666664,0.29619047619047556,22.92904761904762,103725.61904761905,0.0780952380952378,7.83047619047619,43174083.14285714,0.5171428571428571,38.00333333333333,47742.90476190476,1.778571428571429,123.12238095238096,6218553.80952381,1.025238095238094,84.73476190476191
92,2021,Sep,15.21,2021-09-16 03:25:42.857142784,2926391.1428571427,0.18619047619047613,3.3504761904761904,22998155.38095238,1.2504761904761903,55.85095238095238,11928604.952380951,1.8500000000000003,98.18857142857144,1438508.761904762,4.869047619047613,347.39238095238096,83140648.90476191,4.394285714285716,443.5538095238095,7725438.047619048,2.849523809523811,88.36666666666667,32108.428571428572,0.23238095238095263,22.31,86702.52380952382,0.07238095238095228,7.7719047619047625,52294966.71428572,0.5223809523809531,37.77095238095238,51340.28571428572,1.6852380952380945,119.40761904761905,7201797.238095238,1.0728571428571436,82.46428571428571
93,2021,Oct,15.25,2021-10-15 18:17:08.571428608,3814084.285714286,0.23952380952380953,4.283333333333333,20724499.904761903,1.1471428571428566,62.61333333333334,10086401.0,1.7180952380952366,109.5547619047619,1613183.1904761905,6.46571428571429,355.2161904761905,71841206.23809524,4.154761904761908,444.72523809523807,7374579.857142857,3.1942857142857135,105.26380952380953,40559.857142857145,0.25428571428571456,21.645714285714284,92300.42857142857,0.081904761904762,8.132857142857143,51319565.0,0.5519047619047617,39.37952380952381,42526.0,1.507619047619048,122.07047619047619,6290768.0,1.1366666666666656,83.21666666666667
94,2021,Nov,15.27,2021-11-14 11:25:42.857142784,2200570.285714286,0.18190476190476193,3.9214285714285713,19812661.95238095,1.2809523809523822,63.66619047619048,10729357.666666666,1.7823809523809548,114.7057142857143,1594717.0476190476,4.6299999999999955,338.77714285714285,63588166.9047619,3.7995238095238077,465.7557142857143,7827738.238095238,3.401904761904761,105.4557142857143,53000.333333333336,0.3185714285714288,21.66857142857143,107097.66666666667,0.08619047619047618,8.430952380952382,53465813.0,0.5014285714285711,39.78523809523809,58615.76190476191,1.7652380952380928,120.75095238095238,6184582.714285715,0.9404761904761918,87.98904761904762
95,2021,Dec,15.28,2021-12-15 17:08:34.285714176,1822976.0952380951,0.169047619047619,3.371904761904762,19962806.42857143,1.2314285714285713,61.290952380952376,10133636.80952381,2.18285714285714,116.39095238095238,1520274.238095238,4.853809523809529,343.74,89010248.76190476,6.123809523809525,466.3438095238095,6170726.428571428,3.5628571428571427,96.90666666666667,60302.19047619047,0.24761904761904738,22.146190476190476,118019.61904761905,0.08428571428571414,8.47857142857143,61584004.38095238,0.6085714285714293,38.787619047619046,65815.33333333333,2.1557142857142875,114.26714285714286,5609314.047619048,1.191428571428574,87.8552380952381
96,2022,Jan,15.4,2022-01-16 04:48:00.000000000,2511659.3,0.23850000000000002,4.0415,30375560.15,1.9575000000000018,71.338,15041869.55,2.855500000000002,127.5395,2164611.05,7.687000000000009,372.121,124302201.2,9.259000000000006,455.84799999999996,9543258.55,4.751,105.502,65908.15,0.3500000000000002,23.7165,309475.4,0.3209999999999996,8.9705,80448993.4,0.8750000000000003,39.7855,60824.05,2.6590000000000003,115.07950000000001,9911826.15,1.782500000000001,87.05199999999999
97,2022,Feb,15.39,2022-02-13 12:37:53.684210432,3239205.210526316,0.23894736842105255,4.405263157894737,33087255.10526316,2.323684210526316,78.88631578947368,14888604.157894736,3.5884210526315807,136.17631578947368,2267982.0,8.823684210526311,392.8073684210526,120955362.36842105,8.18315789473684,442.5436842105263,10292635.210526315,4.123684210526316,110.49315789473684,111293.84210526316,0.473684210526316,26.333157894736843,179484.2105263158,0.14842105263157881,9.222105263157895,69033924.63157895,0.7594736842105271,39.64368421052632,171934.2105263158,2.6736842105263157,113.27736842105263,10045756.105263159,1.5547368421052634,84.00473684210526
98,2022,Mar,15.56,2022-03-16 00:00:00.000000000,6711810.782608695,0.36,4.723478260869565,37110965.26086956,2.5434782608695676,82.33826086956522,22934496.304347824,4.581739130434781,163.1891304347826,3174167.0,13.742608695652168,444.68608695652176,103523243.43478261,7.399130434782604,438.1534782608696,11635063.52173913,4.477391304347826,127.3517391304348,123973.04347826086,0.4717391304347824,27.437391304347823,493210.04347826086,0.24347826086956523,10.185652173913043,72616352.43478261,0.7278260869565212,38.01826086956522,346046.26086956525,2.6886956521739136,122.72347826086956,8289088.0,1.5804347826086953,84.83869565217391
99,2022,Apr,15.51,2022-04-15 19:12:00.000000000,4321664.5,0.3175,4.6025,25281911.85,2.3649999999999993,85.3355,10011394.35,4.278499999999996,165.206,1617625.65,11.806999999999999,453.091,92837873.6,7.9325000000000045,437.8215,6490605.1,5.251999999999995,137.57750000000001,105551.1,0.3399999999999995,28.151,334473.35,0.127,10.5185,66461826.45,0.6945,36.9705,157036.75,2.6405000000000007,121.179,8004420.45,1.675999999999999,87.813
100,2022,May,15.43,2022-05-14 21:28:25.263158016,4733039.052631579,0.4189473684210526,5.651578947368421,31873229.684210528,2.8231578947368443,90.98684210526316,11175977.578947369,5.05,168.72368421052633,1249863.7368421052,9.312105263157894,439.90631578947364,114177443.89473684,9.142631578947379,404.6678947368421,8013073.631578947,6.4457894736842105,139.43473684210525,95759.52631578948,0.40210526315789474,28.01,462837.94736842107,0.15000000000000013,10.635789473684211,80335111.84210527,0.7868421052631569,34.27105263157895,240197.15789473685,2.9373684210526307,107.0878947368421,10719093.421052631,1.956842105263159,84.06263157894738
101,2022,Jun,15.41,2022-06-15 11:25:42.857142784,6412132.571428572,0.567142857142857,6.573809523809524,31443881.904761903,3.1357142857142835,94.01333333333334,11990826.238095239,4.8390476190476175,162.0442857142857,1288914.857142857,9.617142857142856,425.95285714285717,93273939.57142857,7.562380952380953,389.16761904761904,8890216.523809524,6.501428571428575,144.56619047619046,128143.76190476191,0.4147619047619046,28.026666666666664,498226.28571428574,0.13857142857142846,10.036190476190475,62547237.809523806,0.6919047619047627,32.66952380952381,111839.90476190476,2.4395238095238083,103.23761904761903,7504471.476190476,1.6542857142857175,79.54238095238095
102,2022,Jul,15.39,2022-07-16 08:24:00.000000000,4062401.95,0.3095,4.1585,21396027.0,2.5504999999999995,87.4755,8722061.0,4.071999999999998,144.389,1258458.55,9.820500000000001,406.7405,71887418.5,6.609999999999999,389.9735,6687335.15,5.087500000000002,121.65450000000001,96613.95,0.5420000000000001,25.521,259651.85,0.15000000000000013,8.92,41816727.4,0.5930000000000003,32.2485,87500.5,2.191,102.83250000000001,5860182.85,1.3135000000000019,74.01849999999999
103,2022,Aug,15.37,2022-08-16 07:38:10.909090816,4371004.7727272725,0.47590909090909095,5.968181818181819,18353222.045454547,2.4654545454545453,93.7690909090909,8067053.454545454,3.5077272727272732,158.38363636363636,1020748.8636363636,7.766363636363635,431.86727272727273,62433492.59090909,5.2590909090909115,415.3190909090909,5629675.636363637,4.97727272727273,139.57227272727275,75977.18181818182,0.49863636363636327,26.705454545454543,122826.0,0.13818181818181818,9.230454545454545,32444079.40909091,0.48909090909090835,34.31090909090909,77292.68181818182,1.9118181818181812,110.20181818181818,3916153.1363636362,1.214545454545455,78.57636363636364
104,2022,Sep,15.35,2022-09-16 10:48:00.000000000,4154664.35,0.43400000000000016,6.2025,19803401.85,2.327000000000001,92.14450000000001,10861616.65,3.621499999999996,153.547,1300955.65,8.7915,412.608,96281515.8,7.3215,384.0185,5940513.7,4.6789999999999985,133.6815,60741.55,0.44849999999999995,26.901999999999997,236897.1,0.1385,9.243500000000001,46890705.55,0.7040000000000006,32.443,97870.7,2.2319999999999984,99.812,6012868.9,1.5380000000000003,72.61749999999999
105,2022,Oct,15.36,2022-10-12 00:00:00.000000000,3274828.933333333,0.4600000000000001,7.218666666666667,20580893.4,2.952666666666665,100.04866666666666,8219406.666666667,4.986,161.39266666666666,1513037.6,12.814666666666673,412.92199999999997,98497083.6,9.46666666666667,366.78200000000004,5316709.333333333,5.634000000000001,141.54066666666668,55480.2,0.32533333333333303,26.396,263771.0,0.09800000000000002,9.169333333333332,47684396.0,0.8339999999999996,31.426666666666666,76217.86666666667,2.349999999999999,97.05,8109175.6,1.7673333333333299,70.36066666666667
